"INDICATOR","HFAMDB_275"

"HFAMDB_275","Diseases of the circulatory system, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"FIN","","TOTAL","MALE","","2004","335.01"
"FIN","","TOTAL","MALE","","2005","321.12"
"FIN","","TOTAL","MALE","","2006","317.21"
"FIN","","TOTAL","MALE","","2007","312.37"
"FIN","","TOTAL","MALE","","2008","298.66"
"FIN","","TOTAL","MALE","","2009","294.9"
"FIN","","TOTAL","MALE","","2010","288.33"
"FIN","","TOTAL","MALE","","2011","275.84"
"FIN","","TOTAL","MALE","","2012","264"
"FIN","","TOTAL","MALE","","2013","250.01"
"FIN","","TOTAL","MALE","","2014","239.88"
"FIN","","TOTAL","MALE","","2016","232.68"
"FIN","","TOTAL","MALE","","2017","222.11"
"FIN","","TOTAL","MALE","","2018","216.8"
"FIN","","TOTAL","MALE","","2019","204.28"
"FIN","","TOTAL","MALE","","2020","204.81"
"FIN","","TOTAL","MALE","","2021","200.22"
"FRA","","TOTAL","MALE","","1968","482.99"
"FRA","","TOTAL","MALE","","1969","466.98"
"FRA","","TOTAL","MALE","","1970","444.05"
"FRA","","TOTAL","MALE","","1971","454.75"
"FRA","","TOTAL","MALE","","1972","445.8"
"FRA","","TOTAL","MALE","","1973","441.4"
"FRA","","TOTAL","MALE","","1974","441"
"FRA","","TOTAL","MALE","","1975","442.93"
"FRA","","TOTAL","MALE","","1976","425.83"
"FRA","","TOTAL","MALE","","1977","398.47"
"FRA","","TOTAL","MALE","","1978","400.19"
"FRA","","TOTAL","MALE","","1979","386.21"
"FRA","","TOTAL","MALE","","1980","381.84"
"FRA","","TOTAL","MALE","","1981","369.41"
"FRA","","TOTAL","MALE","","1982","357.21"
"FRA","","TOTAL","MALE","","1983","355.84"
"FRA","","TOTAL","MALE","","1984","342.48"
"FRA","","TOTAL","MALE","","1985","345.31"
"FRA","","TOTAL","MALE","","1986","348.63"
"FRA","","TOTAL","MALE","","1987","310.06"
"FRA","","TOTAL","MALE","","1988","292.61"
"FRA","","TOTAL","MALE","","1989","279.69"
"FRA","","TOTAL","MALE","","1990","267.31"
"FRA","","TOTAL","MALE","","1991","265.28"
"FRA","","TOTAL","MALE","","1992","254.57"
"FRA","","TOTAL","MALE","","1993","253.86"
"FRA","","TOTAL","MALE","","1994","239.93"
"FRA","","TOTAL","MALE","","1995","240.67"
"FRA","","TOTAL","MALE","","1996","239.01"
"FRA","","TOTAL","MALE","","1997","231.05"
"FRA","","TOTAL","MALE","","1998","233.73"
"FRA","","TOTAL","MALE","","1999","228.96"
"FRA","","TOTAL","MALE","","2000","221.66"
"FRA","","TOTAL","MALE","","2001","214.89"
"FRA","","TOTAL","MALE","","2002","210.1"
"FRA","","TOTAL","MALE","","2003","207.64"
"FRA","","TOTAL","MALE","","2004","190.61"
"FRA","","TOTAL","MALE","","2005","186.17"
"FRA","","TOTAL","MALE","","2006","174.55"
"FRA","","TOTAL","MALE","","2007","168.63"
"FRA","","TOTAL","MALE","","2008","163.04"
"FRA","","TOTAL","MALE","","2009","155.75"
"FRA","","TOTAL","MALE","","2010","149.58"
"FRA","","TOTAL","MALE","","2011","141.03"
"FRA","","TOTAL","MALE","","2012","138.07"
"FRA","","TOTAL","MALE","","2013","132.36"
"FRA","","TOTAL","MALE","","2014","126.26"
"FRA","","TOTAL","MALE","","2017","120.79"
"FRA","","TOTAL","MALE","","2018","119.22"
"GBR","","TOTAL","MALE","","1968","734.72"
"GBR","","TOTAL","MALE","","1969","724.99"
"GBR","","TOTAL","MALE","","1970","714.25"
"GBR","","TOTAL","MALE","","1971","699.25"
"GBR","","TOTAL","MALE","","1972","720.5"
"GBR","","TOTAL","MALE","","1973","704.09"
"GBR","","TOTAL","MALE","","1974","696.93"
"GBR","","TOTAL","MALE","","1975","685.12"
"GBR","","TOTAL","MALE","","1976","675.35"
"GBR","","TOTAL","MALE","","1977","654.75"
"GBR","","TOTAL","MALE","","1978","662.97"
"GBR","","TOTAL","MALE","","1979","659.63"
"GBR","","TOTAL","MALE","","1980","630.77"
"GBR","","TOTAL","MALE","","1981","601.72"
"GBR","","TOTAL","MALE","","1982","589.07"
"GBR","","TOTAL","MALE","","1983","580.46"
"GBR","","TOTAL","MALE","","1984","562.78"
"GBR","","TOTAL","MALE","","1985","565.64"
"GBR","","TOTAL","MALE","","1986","546.64"
"GBR","","TOTAL","MALE","","1987","518.04"
"GBR","","TOTAL","MALE","","1988","500.69"
"GBR","","TOTAL","MALE","","1989","486.82"
"GBR","","TOTAL","MALE","","1990","468.2"
"GBR","","TOTAL","MALE","","1991","467.28"
"GBR","","TOTAL","MALE","","1992","449.08"
"GBR","","TOTAL","MALE","","1993","448.91"
"GBR","","TOTAL","MALE","","1994","416.13"
"GBR","","TOTAL","MALE","","1995","410.3"
"GBR","","TOTAL","MALE","","1996","395.78"
"GBR","","TOTAL","MALE","","1997","375.37"
"GBR","","TOTAL","MALE","","1998","365.61"
"GBR","","TOTAL","MALE","","1999","351.17"
"GBR","","TOTAL","MALE","","2001","326.75"
"GBR","","TOTAL","MALE","","2002","316.92"
"GBR","","TOTAL","MALE","","2003","304.99"
"GBR","","TOTAL","MALE","","2004","280.83"
"GBR","","TOTAL","MALE","","2005","264.38"
"GBR","","TOTAL","MALE","","2006","246.21"
"GBR","","TOTAL","MALE","","2007","234.98"
"GBR","","TOTAL","MALE","","2008","225.32"
"GBR","","TOTAL","MALE","","2009","210.85"
"GBR","","TOTAL","MALE","","2010","205.24"
"GBR","","TOTAL","MALE","","2011","181.82"
"GBR","","TOTAL","MALE","","2012","177.97"
"GBR","","TOTAL","MALE","","2013","176.12"
"GBR","","TOTAL","MALE","","2014","167.96"
"GBR","","TOTAL","MALE","","2015","168.29"
"GBR","","TOTAL","MALE","","2016","161.39"
"GBR","","TOTAL","MALE","","2017","158.39"
"GBR","","TOTAL","MALE","","2018","159.97"
"GBR","","TOTAL","MALE","","2019","149.85"
"GBR","","TOTAL","MALE","","2020","155.94"
"GEO","","TOTAL","MALE","","1981","854.38"
"GEO","","TOTAL","MALE","","1982","835.83"
"GEO","","TOTAL","MALE","","1985","873.87"
"GEO","","TOTAL","MALE","","1986","855.07"
"GEO","","TOTAL","MALE","","1987","846.79"
"GEO","","TOTAL","MALE","","1988","841.78"
"GEO","","TOTAL","MALE","","1989","809.33"
"GEO","","TOTAL","MALE","","1990","774.16"
"GEO","","TOTAL","MALE","","1991","802.08"
"GEO","","TOTAL","MALE","","1992","852.61"
"GEO","","TOTAL","MALE","","1994","650.11"
"GEO","","TOTAL","MALE","","1995","803.1"
"GEO","","TOTAL","MALE","","1996","713.29"
"GEO","","TOTAL","MALE","","1997","776.87"
"GEO","","TOTAL","MALE","","1998","853.43"
"GEO","","TOTAL","MALE","","1999","856.43"
"GEO","","TOTAL","MALE","","2000","861.58"
"GEO","","TOTAL","MALE","","2001","813.11"
"GEO","","TOTAL","MALE","","2004","914.11"
"GEO","","TOTAL","MALE","","2005","793.9"
"GEO","","TOTAL","MALE","","2006","766.59"
"GEO","","TOTAL","MALE","","2007","742.05"
"GEO","","TOTAL","MALE","","2009","638.07"
"GEO","","TOTAL","MALE","","2010","325.06"
"GEO","","TOTAL","MALE","","2011","382.59"
"GEO","","TOTAL","MALE","","2012","421.2"
"GEO","","TOTAL","MALE","","2013","388.38"
"GEO","","TOTAL","MALE","","2014","500"
"GEO","","TOTAL","MALE","","2015","531.77"
"GEO","","TOTAL","MALE","","2016","463.02"
"GEO","","TOTAL","MALE","","2017","511.97"
"GEO","","TOTAL","MALE","","2018","558.5"
"GEO","","TOTAL","MALE","","2019","556.6"
"GEO","","TOTAL","MALE","","2020","575.32"
"GEO","","TOTAL","MALE","","2021","588.16"
"GRC","","TOTAL","MALE","","1968","356.07"
"GRC","","TOTAL","MALE","","1969","360.97"
"GRC","","TOTAL","MALE","","1970","326.53"
"GRC","","TOTAL","MALE","","1971","340.61"
"GRC","","TOTAL","MALE","","1972","346.54"
"GRC","","TOTAL","MALE","","1973","355.19"
"GRC","","TOTAL","MALE","","1974","345.16"
"GRC","","TOTAL","MALE","","1975","361.03"
"GRC","","TOTAL","MALE","","1976","369.24"
"GRC","","TOTAL","MALE","","1977","378.11"
"GRC","","TOTAL","MALE","","1978","374.68"
"GRC","","TOTAL","MALE","","1979","383.67"
"GRC","","TOTAL","MALE","","1980","403.37"
"GRC","","TOTAL","MALE","","1981","390.4"
"GRC","","TOTAL","MALE","","1982","391.96"
"GRC","","TOTAL","MALE","","1983","402.89"
"GRC","","TOTAL","MALE","","1984","398"
"GRC","","TOTAL","MALE","","1985","424.38"
"GRC","","TOTAL","MALE","","1986","421.21"
"GRC","","TOTAL","MALE","","1987","432.17"
"GRC","","TOTAL","MALE","","1988","420.36"
"GRC","","TOTAL","MALE","","1989","415.68"
"GRC","","TOTAL","MALE","","1990","415.7"
"GRC","","TOTAL","MALE","","1991","409.4"
"GRC","","TOTAL","MALE","","1992","397.43"
"GRC","","TOTAL","MALE","","1993","378.73"
"GRC","","TOTAL","MALE","","1994","389.32"
"GRC","","TOTAL","MALE","","1995","397.7"
"GRC","","TOTAL","MALE","","1996","398.96"
"GRC","","TOTAL","MALE","","1997","388.36"
"GRC","","TOTAL","MALE","","1998","389.83"
"GRC","","TOTAL","MALE","","1999","381.1"
"GRC","","TOTAL","MALE","","2000","379.71"
"GRC","","TOTAL","MALE","","2001","364.7"
"GRC","","TOTAL","MALE","","2002","361.13"
"GRC","","TOTAL","MALE","","2003","355.38"
"GRC","","TOTAL","MALE","","2004","343.75"
"GRC","","TOTAL","MALE","","2005","321.27"
"GRC","","TOTAL","MALE","","2006","310.13"
"GRC","","TOTAL","MALE","","2007","298.54"
"GRC","","TOTAL","MALE","","2008","282.06"
"GRC","","TOTAL","MALE","","2009","271.03"
"GRC","","TOTAL","MALE","","2010","251.88"
"GRC","","TOTAL","MALE","","2011","246.7"
"GRC","","TOTAL","MALE","","2012","257.09"
"GRC","","TOTAL","MALE","","2014","226.45"
"GRC","","TOTAL","MALE","","2015","228.66"
"GRC","","TOTAL","MALE","","2016","214.02"
"GRC","","TOTAL","MALE","","2017","221.46"
"GRC","","TOTAL","MALE","","2018","208.36"
"GRC","","TOTAL","MALE","","2019","205.77"
"GRC","","TOTAL","MALE","","2020","204.71"
"HRV","","TOTAL","MALE","","1985","699.76"
"HRV","","TOTAL","MALE","","1986","707.56"
"HRV","","TOTAL","MALE","","1987","702.11"
"HRV","","TOTAL","MALE","","1988","688.09"
"HRV","","TOTAL","MALE","","1989","681.9"
"HRV","","TOTAL","MALE","","1990","667.48"
"HRV","","TOTAL","MALE","","1991","644.64"
"HRV","","TOTAL","MALE","","1992","598.36"
"HRV","","TOTAL","MALE","","1993","625.27"
"HRV","","TOTAL","MALE","","1994","611.68"
"HRV","","TOTAL","MALE","","1995","585.12"
"HRV","","TOTAL","MALE","","1996","667.21"
"HRV","","TOTAL","MALE","","1997","671.45"
"HRV","","TOTAL","MALE","","1998","726.05"
"HRV","","TOTAL","MALE","","1999","716.4"
"HRV","","TOTAL","MALE","","2000","679.73"
"HRV","","TOTAL","MALE","","2001","585.78"
"HRV","","TOTAL","MALE","","2002","589.64"
"HRV","","TOTAL","MALE","","2003","600.84"
"HRV","","TOTAL","MALE","","2004","497.58"
"HRV","","TOTAL","MALE","","2005","525.8"
"HRV","","TOTAL","MALE","","2006","505.26"
"HRV","","TOTAL","MALE","","2007","499.11"
"HRV","","TOTAL","MALE","","2008","486.19"
"HRV","","TOTAL","MALE","","2009","460.37"
"HRV","","TOTAL","MALE","","2010","440.27"
"HRV","","TOTAL","MALE","","2011","415.88"
"HRV","","TOTAL","MALE","","2012","415.46"
"HRV","","TOTAL","MALE","","2013","392.75"
"HRV","","TOTAL","MALE","","2014","375.26"
"HRV","","TOTAL","MALE","","2015","396.65"
"HRV","","TOTAL","MALE","","2016","355.26"
"HRV","","TOTAL","MALE","","2017","350.65"
"HRV","","TOTAL","MALE","","2019","311.29"
"HRV","","TOTAL","MALE","","2020","316.62"
"HRV","","TOTAL","MALE","","2021","331.29"
"HUN","","TOTAL","MALE","","1969","801.08"
"HUN","","TOTAL","MALE","","1970","796.21"
"HUN","","TOTAL","MALE","","1971","799.65"
"HUN","","TOTAL","MALE","","1972","775.22"
"HUN","","TOTAL","MALE","","1973","791.69"
"HUN","","TOTAL","MALE","","1974","767.43"
"HUN","","TOTAL","MALE","","1975","772.29"
"HUN","","TOTAL","MALE","","1976","774.91"
"HUN","","TOTAL","MALE","","1977","765.55"
"HUN","","TOTAL","MALE","","1978","810.97"
"HUN","","TOTAL","MALE","","1979","794.29"
"HUN","","TOTAL","MALE","","1980","843.32"
"HUN","","TOTAL","MALE","","1981","833.46"
"HUN","","TOTAL","MALE","","1982","845.21"
"HUN","","TOTAL","MALE","","1983","855.6"
"HUN","","TOTAL","MALE","","1984","846.34"
"HUN","","TOTAL","MALE","","1985","851.8"
"HUN","","TOTAL","MALE","","1986","820.22"
"HUN","","TOTAL","MALE","","1987","793.5"
"HUN","","TOTAL","MALE","","1988","772.76"
"HUN","","TOTAL","MALE","","1989","785.71"
"HUN","","TOTAL","MALE","","1990","806.34"
"HUN","","TOTAL","MALE","","1991","801.44"
"HUN","","TOTAL","MALE","","1992","803.97"
"HUN","","TOTAL","MALE","","1993","816.39"
"HUN","","TOTAL","MALE","","1994","768.44"
"HUN","","TOTAL","MALE","","1995","752.46"
"HUN","","TOTAL","MALE","","1996","738.34"
"HUN","","TOTAL","MALE","","1997","711.92"
"HUN","","TOTAL","MALE","","1998","721.38"
"HUN","","TOTAL","MALE","","1999","744.54"
"HUN","","TOTAL","MALE","","2000","696.96"
"HUN","","TOTAL","MALE","","2001","635.21"
"HUN","","TOTAL","MALE","","2002","638.57"
"HUN","","TOTAL","MALE","","2003","647.5"
"HUN","","TOTAL","MALE","","2004","618.52"
"HUN","","TOTAL","MALE","","2005","643.87"
"HUN","","TOTAL","MALE","","2006","590.71"
"HUN","","TOTAL","MALE","","2007","584.45"
"HUN","","TOTAL","MALE","","2008","553.88"
"HUN","","TOTAL","MALE","","2009","548.34"
"HUN","","TOTAL","MALE","","2010","534.72"
"HUN","","TOTAL","MALE","","2011","516.22"
"HUN","","TOTAL","MALE","","2012","509.37"
"HUN","","TOTAL","MALE","","2013","494.12"
"HUN","","TOTAL","MALE","","2014","486.86"
"HUN","","TOTAL","MALE","","2015","477.88"
"HUN","","TOTAL","MALE","","2016","476.76"
"HUN","","TOTAL","MALE","","2017","487.51"
"HUN","","TOTAL","MALE","","2018","475.16"
"HUN","","TOTAL","MALE","","2019","460.88"
"IRL","","TOTAL","MALE","","1968","739.72"
"IRL","","TOTAL","MALE","","1969","739"
"IRL","","TOTAL","MALE","","1970","727.6"
"IRL","","TOTAL","MALE","","1971","685.46"
"IRL","","TOTAL","MALE","","1972","734.14"
"IRL","","TOTAL","MALE","","1973","729.42"
"IRL","","TOTAL","MALE","","1974","747.67"
"IRL","","TOTAL","MALE","","1975","718.06"
"IRL","","TOTAL","MALE","","1976","713.32"
"IRL","","TOTAL","MALE","","1977","723.72"
"IRL","","TOTAL","MALE","","1978","701.92"
"IRL","","TOTAL","MALE","","1979","720.26"
"IRL","","TOTAL","MALE","","1980","705.05"
"IRL","","TOTAL","MALE","","1981","683.45"
"IRL","","TOTAL","MALE","","1982","674.75"
"IRL","","TOTAL","MALE","","1983","685.91"
"IRL","","TOTAL","MALE","","1984","642.32"
"IRL","","TOTAL","MALE","","1985","655.24"
"IRL","","TOTAL","MALE","","1986","653.78"
"IRL","","TOTAL","MALE","","1987","595.08"
"IRL","","TOTAL","MALE","","1988","578.64"
"IRL","","TOTAL","MALE","","1989","562.09"
"IRL","","TOTAL","MALE","","1990","547.22"
"IRL","","TOTAL","MALE","","1991","521.14"
"IRL","","TOTAL","MALE","","1992","504.42"
"IRL","","TOTAL","MALE","","1993","514.95"
"IRL","","TOTAL","MALE","","1994","492.43"
"IRL","","TOTAL","MALE","","1995","494.51"
"IRL","","TOTAL","MALE","","1996","472.34"
"IRL","","TOTAL","MALE","","1997","450.69"
"IRL","","TOTAL","MALE","","1998","434.63"
"IRL","","TOTAL","MALE","","1999","432.34"
"IRL","","TOTAL","MALE","","2000","401.38"
"IRL","","TOTAL","MALE","","2001","373.42"
"IRL","","TOTAL","MALE","","2002","354.25"
"IRL","","TOTAL","MALE","","2003","323.37"
"IRL","","TOTAL","MALE","","2004","306.4"
"IRL","","TOTAL","MALE","","2005","284.57"
"IRL","","TOTAL","MALE","","2006","270.46"
"IRL","","TOTAL","MALE","","2007","262.94"
"IRL","","TOTAL","MALE","","2008","252.73"
"IRL","","TOTAL","MALE","","2009","237.85"
"IRL","","TOTAL","MALE","","2010","228.23"
"IRL","","TOTAL","MALE","","2011","213.99"
"IRL","","TOTAL","MALE","","2012","214"
"IRL","","TOTAL","MALE","","2013","208.33"
"IRL","","TOTAL","MALE","","2015","192.76"
"IRL","","TOTAL","MALE","","2018","172.2"
"ISL","","TOTAL","MALE","","1971","612.57"
"ISL","","TOTAL","MALE","","1972","548.3"
"ISL","","TOTAL","MALE","","1973","526.25"
"ISL","","TOTAL","MALE","","1974","515.22"
"ISL","","TOTAL","MALE","","1975","464.38"
"ISL","","TOTAL","MALE","","1976","473.29"
"ISL","","TOTAL","MALE","","1977","449.12"
"ISL","","TOTAL","MALE","","1978","437.81"
"ISL","","TOTAL","MALE","","1979","449.38"
"ISL","","TOTAL","MALE","","1980","470.25"
"ISL","","TOTAL","MALE","","1981","534.36"
"ISL","","TOTAL","MALE","","1982","433.44"
"ISL","","TOTAL","MALE","","1983","505.12"
"ISL","","TOTAL","MALE","","1984","419.06"
"ISL","","TOTAL","MALE","","1985","421.46"
"ISL","","TOTAL","MALE","","1986","412.24"
"ISL","","TOTAL","MALE","","1987","427.89"
"ISL","","TOTAL","MALE","","1988","419.6"
"ISL","","TOTAL","MALE","","1989","394.79"
"ISL","","TOTAL","MALE","","1990","360.06"
"ISL","","TOTAL","MALE","","1991","406.81"
"ISL","","TOTAL","MALE","","1992","365.56"
"ISL","","TOTAL","MALE","","1993","350.42"
"ISL","","TOTAL","MALE","","1994","373.65"
"ISL","","TOTAL","MALE","","1995","376.26"
"ISL","","TOTAL","MALE","","1996","335.95"
"ISL","","TOTAL","MALE","","1997","324.42"
"ISL","","TOTAL","MALE","","1998","305.3"
"ISL","","TOTAL","MALE","","1999","317.7"
"ISL","","TOTAL","MALE","","2000","274.23"
"ISL","","TOTAL","MALE","","2001","280.13"
"ISL","","TOTAL","MALE","","2002","282.67"
"ISL","","TOTAL","MALE","","2003","263.66"
"ISL","","TOTAL","MALE","","2004","281.22"
"ISL","","TOTAL","MALE","","2005","220.38"
"ISL","","TOTAL","MALE","","2006","229.46"
"ISL","","TOTAL","MALE","","2007","230.14"
"ISL","","TOTAL","MALE","","2008","219.65"
"ISL","","TOTAL","MALE","","2009","218.59"
"ISL","","TOTAL","MALE","","2010","228.24"
"ISL","","TOTAL","MALE","","2011","195.47"
"ISL","","TOTAL","MALE","","2012","167.48"
"ISL","","TOTAL","MALE","","2013","179.73"
"ISL","","TOTAL","MALE","","2014","178.67"
"ISL","","TOTAL","MALE","","2015","185.63"
"ISL","","TOTAL","MALE","","2016","183.4"
"ISL","","TOTAL","MALE","","2017","163.02"
"ISL","","TOTAL","MALE","","2018","155.3"
"ISL","","TOTAL","MALE","","2019","157.39"
"ISL","","TOTAL","MALE","","2020","143.78"
"ISL","","TOTAL","MALE","","2021","141.84"
"ISR","","TOTAL","MALE","","1975","570.5"
"ISR","","TOTAL","MALE","","1976","551.34"
"ISR","","TOTAL","MALE","","1977","544.43"
"ISR","","TOTAL","MALE","","1978","518.07"
"ISR","","TOTAL","MALE","","1979","505.81"
"ISR","","TOTAL","MALE","","1980","518.47"
"ISR","","TOTAL","MALE","","1981","490.19"
"ISR","","TOTAL","MALE","","1982","506.07"
"ISR","","TOTAL","MALE","","1983","439.83"
"ISR","","TOTAL","MALE","","1984","425.89"
"ISR","","TOTAL","MALE","","1985","416.91"
"ISR","","TOTAL","MALE","","1986","447.22"
"ISR","","TOTAL","MALE","","1987","425.11"
"ISR","","TOTAL","MALE","","1988","405.21"
"ISR","","TOTAL","MALE","","1989","387.32"
"ISR","","TOTAL","MALE","","1990","359.56"
"ISR","","TOTAL","MALE","","1991","375.95"
"ISR","","TOTAL","MALE","","1992","377.92"
"ISR","","TOTAL","MALE","","1993","373.08"
"ISR","","TOTAL","MALE","","1994","376.28"
"ISR","","TOTAL","MALE","","1995","365.48"
"ISR","","TOTAL","MALE","","1996","290.52"
"ISR","","TOTAL","MALE","","1997","270.72"
"ISR","","TOTAL","MALE","","1998","279.68"
"ISR","","TOTAL","MALE","","1999","238.9"
"ISR","","TOTAL","MALE","","2000","238.16"
"ISR","","TOTAL","MALE","","2001","227.81"
"ISR","","TOTAL","MALE","","2002","216.38"
"ISR","","TOTAL","MALE","","2003","209.58"
"ISR","","TOTAL","MALE","","2004","198.63"
"ISR","","TOTAL","MALE","","2005","188.26"
"ISR","","TOTAL","MALE","","2006","175.6"
"ISR","","TOTAL","MALE","","2007","181.99"
"ISR","","TOTAL","MALE","","2008","158.36"
"ISR","","TOTAL","MALE","","2009","143.84"
"ISR","","TOTAL","MALE","","2010","144.94"
"ISR","","TOTAL","MALE","","2011","140.52"
"ISR","","TOTAL","MALE","","2012","135.01"
"ISR","","TOTAL","MALE","","2013","129"
"ISR","","TOTAL","MALE","","2014","125.01"
"ISR","","TOTAL","MALE","","2015","128.84"
"ISR","","TOTAL","MALE","","2016","121.91"
"ISR","","TOTAL","MALE","","2017","123.18"
"ISR","","TOTAL","MALE","","2018","113.33"
"ISR","","TOTAL","MALE","","2019","113.69"
"ISR","","TOTAL","MALE","","2020","112.16"
"ISR","","TOTAL","MALE","","2021","107.29"
"ITA","","TOTAL","MALE","","1968","614.97"
"ITA","","TOTAL","MALE","","1969","606.94"
"ITA","","TOTAL","MALE","","1970","560.49"
"ITA","","TOTAL","MALE","","1971","571.65"
"ITA","","TOTAL","MALE","","1972","560.25"
"ITA","","TOTAL","MALE","","1973","589.7"
"ITA","","TOTAL","MALE","","1974","555.45"
"ITA","","TOTAL","MALE","","1975","565.38"
"ITA","","TOTAL","MALE","","1976","565.93"
"ITA","","TOTAL","MALE","","1977","552.03"
"ITA","","TOTAL","MALE","","1978","540.8"
"ITA","","TOTAL","MALE","","1979","521.3"
"ITA","","TOTAL","MALE","","1980","516.7"
"ITA","","TOTAL","MALE","","1981","490.49"
"ITA","","TOTAL","MALE","","1982","497.34"
"ITA","","TOTAL","MALE","","1983","516.08"
"ITA","","TOTAL","MALE","","1984","470.9"
"ITA","","TOTAL","MALE","","1985","459.77"
"ITA","","TOTAL","MALE","","1986","439.82"
"ITA","","TOTAL","MALE","","1987","417.28"
"ITA","","TOTAL","MALE","","1988","401.51"
"ITA","","TOTAL","MALE","","1989","384.03"
"ITA","","TOTAL","MALE","","1990","374.35"
"ITA","","TOTAL","MALE","","1991","376.28"
"ITA","","TOTAL","MALE","","1992","361.19"
"ITA","","TOTAL","MALE","","1993","357.1"
"ITA","","TOTAL","MALE","","1994","349.02"
"ITA","","TOTAL","MALE","","1995","343.4"
"ITA","","TOTAL","MALE","","1996","328.12"
"ITA","","TOTAL","MALE","","1997","320.58"
"ITA","","TOTAL","MALE","","1998","323.98"
"ITA","","TOTAL","MALE","","1999","307.5"
"ITA","","TOTAL","MALE","","2000","293.78"
"ITA","","TOTAL","MALE","","2001","279.97"
"ITA","","TOTAL","MALE","","2002","274.05"
"ITA","","TOTAL","MALE","","2003","270.34"
"ITA","","TOTAL","MALE","","2004","245.94"
"ITA","","TOTAL","MALE","","2005","247.14"
"ITA","","TOTAL","MALE","","2006","225.37"
"ITA","","TOTAL","MALE","","2007","218.65"
"ITA","","TOTAL","MALE","","2008","213.97"
"ITA","","TOTAL","MALE","","2009","205.26"
"ITA","","TOTAL","MALE","","2010","196.39"
"ITA","","TOTAL","MALE","","2011","195.2"
"ITA","","TOTAL","MALE","","2012","193.66"
"ITA","","TOTAL","MALE","","2013","183.07"
"ITA","","TOTAL","MALE","","2014","175.04"
"ITA","","TOTAL","MALE","","2015","183.38"
"ITA","","TOTAL","MALE","","2016","167.6"
"ITA","","TOTAL","MALE","","2017","170.32"
"ITA","","TOTAL","MALE","","2018","160.33"
"ITA","","TOTAL","MALE","","2019","149.45"
"ITA","","TOTAL","MALE","","2020","156.66"
"KAZ","","TOTAL","MALE","","1981","736.85"
"KAZ","","TOTAL","MALE","","1982","732.03"
"KAZ","","TOTAL","MALE","","1985","775.67"
"KAZ","","TOTAL","MALE","","1986","727.46"
"KAZ","","TOTAL","MALE","","1987","750.26"
"KAZ","","TOTAL","MALE","","1988","764.76"
"KAZ","","TOTAL","MALE","","1989","758.62"
"KAZ","","TOTAL","MALE","","1990","765.77"
"KAZ","","TOTAL","MALE","","1991","790.04"
"KAZ","","TOTAL","MALE","","1992","800.05"
"KAZ","","TOTAL","MALE","","1993","896.96"
"KAZ","","TOTAL","MALE","","1994","1028.16"
"KAZ","","TOTAL","MALE","","1995","1039.97"
"KAZ","","TOTAL","MALE","","1996","1062.16"
"KAZ","","TOTAL","MALE","","1997","1030.93"
"KAZ","","TOTAL","MALE","","1998","1074.27"
"KAZ","","TOTAL","MALE","","1999","1041.66"
"KAZ","","TOTAL","MALE","","2000","1071.48"
"KAZ","","TOTAL","MALE","","2001","1032.72"
"KAZ","","TOTAL","MALE","","2002","1045.57"
"KAZ","","TOTAL","MALE","","2003","1108.74"
"KAZ","","TOTAL","MALE","","2004","1053.32"
"KAZ","","TOTAL","MALE","","2005","1079.9"
"KAZ","","TOTAL","MALE","","2006","1065.09"
"KAZ","","TOTAL","MALE","","2007","1054.53"
"KAZ","","TOTAL","MALE","","2008","972.18"
"KAZ","","TOTAL","MALE","","2009","814.41"
"KAZ","","TOTAL","MALE","","2010","809.82"
"KAZ","","TOTAL","MALE","","2011","626.65"
"KAZ","","TOTAL","MALE","","2012","516.92"
"KAZ","","TOTAL","MALE","","2013","480.39"
"KAZ","","TOTAL","MALE","","2014","408.18"
"KAZ","","TOTAL","MALE","","2015","376.76"
"KAZ","","TOTAL","MALE","","2016","351.67"
"KAZ","","TOTAL","MALE","","2017","336.95"
"KAZ","","TOTAL","MALE","","2018","323.12"
"KAZ","","TOTAL","MALE","","2019","308.47"
"KAZ","","TOTAL","MALE","","2020","367.07"
"KAZ","","TOTAL","MALE","","2021","412.99"
"KGZ","","TOTAL","MALE","","1981","639.44"
"KGZ","","TOTAL","MALE","","1982","657.22"
"KGZ","","TOTAL","MALE","","1985","689.3"
"KGZ","","TOTAL","MALE","","1986","635.63"
"KGZ","","TOTAL","MALE","","1987","672.55"
"KGZ","","TOTAL","MALE","","1988","688.12"
"KGZ","","TOTAL","MALE","","1989","702.28"
"KGZ","","TOTAL","MALE","","1990","666.47"
"KGZ","","TOTAL","MALE","","1991","640.36"
"KGZ","","TOTAL","MALE","","1992","664.78"
"KGZ","","TOTAL","MALE","","1993","739.71"
