"INDICATOR","HFAMDB_113"

"HFAMDB_113","All causes, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"ISL","","TOTAL","ALL","","2017","461.54"
"ISL","","TOTAL","ALL","","2018","453.2"
"ISL","","TOTAL","ALL","","2019","444.44"
"ISL","","TOTAL","ALL","","2020","444.77"
"ISL","","TOTAL","ALL","","2021","439.07"
"ISR","","TOTAL","ALL","","1975","1015.6"
"ISR","","TOTAL","ALL","","1976","965.08"
"ISR","","TOTAL","ALL","","1977","983.19"
"ISR","","TOTAL","ALL","","1978","960.06"
"ISR","","TOTAL","ALL","","1979","954.45"
"ISR","","TOTAL","ALL","","1980","950.94"
"ISR","","TOTAL","ALL","","1981","907.66"
"ISR","","TOTAL","ALL","","1982","948.27"
"ISR","","TOTAL","ALL","","1983","889.59"
"ISR","","TOTAL","ALL","","1984","876.01"
"ISR","","TOTAL","ALL","","1985","863.73"
"ISR","","TOTAL","ALL","","1986","877.41"
"ISR","","TOTAL","ALL","","1987","854.18"
"ISR","","TOTAL","ALL","","1988","830.46"
"ISR","","TOTAL","ALL","","1989","792.42"
"ISR","","TOTAL","ALL","","1990","762.52"
"ISR","","TOTAL","ALL","","1991","768.6"
"ISR","","TOTAL","ALL","","1992","781.75"
"ISR","","TOTAL","ALL","","1993","743.59"
"ISR","","TOTAL","ALL","","1994","725.33"
"ISR","","TOTAL","ALL","","1995","734.04"
"ISR","","TOTAL","ALL","","1996","672.67"
"ISR","","TOTAL","ALL","","1997","677.17"
"ISR","","TOTAL","ALL","","1998","673.52"
"ISR","","TOTAL","ALL","","1999","657.81"
"ISR","","TOTAL","ALL","","2000","642.87"
"ISR","","TOTAL","ALL","","2001","616.05"
"ISR","","TOTAL","ALL","","2002","619.25"
"ISR","","TOTAL","ALL","","2003","606.47"
"ISR","","TOTAL","ALL","","2004","582.47"
"ISR","","TOTAL","ALL","","2005","583.01"
"ISR","","TOTAL","ALL","","2006","559.27"
"ISR","","TOTAL","ALL","","2007","560.57"
"ISR","","TOTAL","ALL","","2008","533.4"
"ISR","","TOTAL","ALL","","2009","496.58"
"ISR","","TOTAL","ALL","","2010","489.79"
"ISR","","TOTAL","ALL","","2011","486.6"
"ISR","","TOTAL","ALL","","2012","489.23"
"ISR","","TOTAL","ALL","","2013","472.9"
"ISR","","TOTAL","ALL","","2014","466.31"
"ISR","","TOTAL","ALL","","2015","475.97"
"ISR","","TOTAL","ALL","","2016","459.53"
"ISR","","TOTAL","ALL","","2017","452.36"
"ISR","","TOTAL","ALL","","2018","440.75"
"ISR","","TOTAL","ALL","","2019","442.53"
"ISR","","TOTAL","ALL","","2020","456.76"
"ISR","","TOTAL","ALL","","2021","488.22"
"ITA","","TOTAL","ALL","","1968","1119.65"
"ITA","","TOTAL","ALL","","1969","1112.43"
"ITA","","TOTAL","ALL","","1970","1045.08"
"ITA","","TOTAL","ALL","","1971","1033.6"
"ITA","","TOTAL","ALL","","1972","1025.69"
"ITA","","TOTAL","ALL","","1973","1064.24"
"ITA","","TOTAL","ALL","","1974","983"
"ITA","","TOTAL","ALL","","1975","1001.43"
"ITA","","TOTAL","ALL","","1976","975.73"
"ITA","","TOTAL","ALL","","1977","952.24"
"ITA","","TOTAL","ALL","","1978","922.95"
"ITA","","TOTAL","ALL","","1979","899.88"
"ITA","","TOTAL","ALL","","1980","905.32"
"ITA","","TOTAL","ALL","","1981","868.96"
"ITA","","TOTAL","ALL","","1982","877.3"
"ITA","","TOTAL","ALL","","1983","907.36"
"ITA","","TOTAL","ALL","","1984","842.37"
"ITA","","TOTAL","ALL","","1985","839.97"
"ITA","","TOTAL","ALL","","1986","815.05"
"ITA","","TOTAL","ALL","","1987","780.34"
"ITA","","TOTAL","ALL","","1988","770.74"
"ITA","","TOTAL","ALL","","1989","741.79"
"ITA","","TOTAL","ALL","","1990","736.73"
"ITA","","TOTAL","ALL","","1991","734.29"
"ITA","","TOTAL","ALL","","1992","718.26"
"ITA","","TOTAL","ALL","","1993","705.84"
"ITA","","TOTAL","ALL","","1994","695.47"
"ITA","","TOTAL","ALL","","1995","680.78"
"ITA","","TOTAL","ALL","","1996","658.53"
"ITA","","TOTAL","ALL","","1997","647.63"
"ITA","","TOTAL","ALL","","1998","645.77"
"ITA","","TOTAL","ALL","","1999","624.6"
"ITA","","TOTAL","ALL","","2000","603.61"
"ITA","","TOTAL","ALL","","2001","584.98"
"ITA","","TOTAL","ALL","","2002","571.48"
"ITA","","TOTAL","ALL","","2003","586.85"
"ITA","","TOTAL","ALL","","2004","544.56"
"ITA","","TOTAL","ALL","","2005","549.84"
"ITA","","TOTAL","ALL","","2006","516.73"
"ITA","","TOTAL","ALL","","2007","511.65"
"ITA","","TOTAL","ALL","","2008","502.9"
"ITA","","TOTAL","ALL","","2009","495.57"
"ITA","","TOTAL","ALL","","2010","478.11"
"ITA","","TOTAL","ALL","","2011","481.92"
"ITA","","TOTAL","ALL","","2012","483.17"
"ITA","","TOTAL","ALL","","2013","460.44"
"ITA","","TOTAL","ALL","","2014","446.69"
"ITA","","TOTAL","ALL","","2015","467.98"
"ITA","","TOTAL","ALL","","2016","441.6"
"ITA","","TOTAL","ALL","","2017","452.92"
"ITA","","TOTAL","ALL","","2018","439.48"
"ITA","","TOTAL","ALL","","2019","431.41"
"ITA","","TOTAL","ALL","","2020","495.9"
"KAZ","","TOTAL","ALL","","1981","1212.39"
"KAZ","","TOTAL","ALL","","1982","1188.8"
"KAZ","","TOTAL","ALL","","1985","1223.49"
"KAZ","","TOTAL","ALL","","1986","1139.2"
"KAZ","","TOTAL","ALL","","1987","1159.02"
"KAZ","","TOTAL","ALL","","1988","1188.41"
"KAZ","","TOTAL","ALL","","1989","1171.24"
"KAZ","","TOTAL","ALL","","1990","1165.61"
"KAZ","","TOTAL","ALL","","1991","1197.95"
"KAZ","","TOTAL","ALL","","1992","1214.77"
"KAZ","","TOTAL","ALL","","1993","1343.68"
"KAZ","","TOTAL","ALL","","1994","1445.65"
"KAZ","","TOTAL","ALL","","1995","1506.3"
"KAZ","","TOTAL","ALL","","1996","1537.64"
"KAZ","","TOTAL","ALL","","1997","1493.43"
"KAZ","","TOTAL","ALL","","1998","1495.79"
"KAZ","","TOTAL","ALL","","1999","1430.69"
"KAZ","","TOTAL","ALL","","2000","1444.39"
"KAZ","","TOTAL","ALL","","2001","1461.51"
"KAZ","","TOTAL","ALL","","2002","1462.58"
"KAZ","","TOTAL","ALL","","2003","1508.15"
"KAZ","","TOTAL","ALL","","2004","1450.06"
"KAZ","","TOTAL","ALL","","2005","1472.93"
"KAZ","","TOTAL","ALL","","2006","1436.22"
"KAZ","","TOTAL","ALL","","2007","1420.83"
"KAZ","","TOTAL","ALL","","2008","1344.29"
"KAZ","","TOTAL","ALL","","2009","1234.41"
"KAZ","","TOTAL","ALL","","2010","1264.57"
"KAZ","","TOTAL","ALL","","2011","1231.62"
"KAZ","","TOTAL","ALL","","2012","1197.28"
"KAZ","","TOTAL","ALL","","2013","1121.54"
"KAZ","","TOTAL","ALL","","2014","1071.31"
"KAZ","","TOTAL","ALL","","2015","1041.83"
"KAZ","","TOTAL","ALL","","2016","1022.28"
"KAZ","","TOTAL","ALL","","2017","982.76"
"KAZ","","TOTAL","ALL","","2018","969.69"
"KAZ","","TOTAL","ALL","","2019","966.25"
"KAZ","","TOTAL","ALL","","2020","1150.84"
"KAZ","","TOTAL","ALL","","2021","1274.67"
"KGZ","","TOTAL","ALL","","1981","1145.51"
"KGZ","","TOTAL","ALL","","1982","1129.16"
"KGZ","","TOTAL","ALL","","1985","1184.66"
"KGZ","","TOTAL","ALL","","1986","1047.98"
"KGZ","","TOTAL","ALL","","1987","1084.08"
"KGZ","","TOTAL","ALL","","1988","1135.74"
"KGZ","","TOTAL","ALL","","1989","1137.34"
"KGZ","","TOTAL","ALL","","1990","1131.5"
"KGZ","","TOTAL","ALL","","1991","1151.41"
"KGZ","","TOTAL","ALL","","1992","1195.87"
"KGZ","","TOTAL","ALL","","1993","1319.35"
"KGZ","","TOTAL","ALL","","1994","1483.44"
"KGZ","","TOTAL","ALL","","1995","1465.12"
"KGZ","","TOTAL","ALL","","1996","1372.87"
"KGZ","","TOTAL","ALL","","1997","1334.6"
"KGZ","","TOTAL","ALL","","1998","1298.15"
"KGZ","","TOTAL","ALL","","1999","1231.01"
"KGZ","","TOTAL","ALL","","2000","1282.81"
"KGZ","","TOTAL","ALL","","2001","1209.79"
"KGZ","","TOTAL","ALL","","2002","1307.36"
"KGZ","","TOTAL","ALL","","2003","1321.84"
"KGZ","","TOTAL","ALL","","2004","1247.01"
"KGZ","","TOTAL","ALL","","2005","1292.04"
"KGZ","","TOTAL","ALL","","2006","1311.07"
"KGZ","","TOTAL","ALL","","2007","1267"
"KGZ","","TOTAL","ALL","","2008","1232.9"
"KGZ","","TOTAL","ALL","","2009","1214.37"
"KGZ","","TOTAL","ALL","","2010","1195.34"
"KGZ","","TOTAL","ALL","","2011","1181.69"
"KGZ","","TOTAL","ALL","","2012","1162.65"
"KGZ","","TOTAL","ALL","","2013","1087.91"
"KGZ","","TOTAL","ALL","","2014","1089.77"
"KGZ","","TOTAL","ALL","","2015","1044.34"
"KGZ","","TOTAL","ALL","","2016","961.17"
"LTU","","TOTAL","ALL","","1981","1071.21"
"LTU","","TOTAL","ALL","","1982","1041.6"
"LTU","","TOTAL","ALL","","1985","1113.54"
"LTU","","TOTAL","ALL","","1986","1001.7"
"LTU","","TOTAL","ALL","","1987","1014.19"
"LTU","","TOTAL","ALL","","1988","1016.15"
"LTU","","TOTAL","ALL","","1989","1014.07"
"LTU","","TOTAL","ALL","","1990","1046.81"
"LTU","","TOTAL","ALL","","1991","1073.16"
"LTU","","TOTAL","ALL","","1992","1079.62"
"LTU","","TOTAL","ALL","","1993","1197.08"
"LTU","","TOTAL","ALL","","1994","1216.76"
"LTU","","TOTAL","ALL","","1995","1188.36"
"LTU","","TOTAL","ALL","","1996","1118.93"
"LTU","","TOTAL","ALL","","1997","1066.6"
"LTU","","TOTAL","ALL","","1998","1051.73"
"LTU","","TOTAL","ALL","","1999","1025.25"
"LTU","","TOTAL","ALL","","2000","999.79"
"LTU","","TOTAL","ALL","","2001","1035.26"
"LTU","","TOTAL","ALL","","2002","1034.2"
"LTU","","TOTAL","ALL","","2003","1017.74"
"LTU","","TOTAL","ALL","","2004","1015.24"
"LTU","","TOTAL","ALL","","2005","1067.92"
"LTU","","TOTAL","ALL","","2006","1081.18"
"LTU","","TOTAL","ALL","","2007","1089.41"
"LTU","","TOTAL","ALL","","2008","1027.8"
"LTU","","TOTAL","ALL","","2009","957.86"
"LTU","","TOTAL","ALL","","2010","945.79"
"LTU","","TOTAL","ALL","","2011","911.04"
"LTU","","TOTAL","ALL","","2012","893.1"
"LTU","","TOTAL","ALL","","2013","890.77"
"LTU","","TOTAL","ALL","","2014","852.25"
"LTU","","TOTAL","ALL","","2015","871.26"
"LTU","","TOTAL","ALL","","2016","851.89"
"LTU","","TOTAL","ALL","","2017","808.75"
"LTU","","TOTAL","ALL","","2018","792.82"
"LTU","","TOTAL","ALL","","2019","762.29"
"LTU","","TOTAL","ALL","","2020","861.46"
"LTU","","TOTAL","ALL","","2021","932.91"
"LTU","","TOTAL","ALL","","2022","826.7"
"LUX","","TOTAL","ALL","","1971","1265.49"
"LUX","","TOTAL","ALL","","1972","1158.56"
"LUX","","TOTAL","ALL","","1973","1169.56"
"LUX","","TOTAL","ALL","","1974","1169.21"
"LUX","","TOTAL","ALL","","1975","1163.41"
"LUX","","TOTAL","ALL","","1976","1188.25"
"LUX","","TOTAL","ALL","","1977","1040.31"
"LUX","","TOTAL","ALL","","1978","1116.34"
"LUX","","TOTAL","ALL","","1979","1050.69"
"LUX","","TOTAL","ALL","","1980","1064.44"
"LUX","","TOTAL","ALL","","1981","1052.83"
"LUX","","TOTAL","ALL","","1982","1028.43"
"LUX","","TOTAL","ALL","","1983","1020.65"
"LUX","","TOTAL","ALL","","1984","992.8"
"LUX","","TOTAL","ALL","","1985","976.7"
"LUX","","TOTAL","ALL","","1986","945.28"
"LUX","","TOTAL","ALL","","1987","949.18"
"LUX","","TOTAL","ALL","","1988","886.86"
"LUX","","TOTAL","ALL","","1989","893.25"
"LUX","","TOTAL","ALL","","1990","836.34"
"LUX","","TOTAL","ALL","","1991","816.56"
"LUX","","TOTAL","ALL","","1992","805.35"
"LUX","","TOTAL","ALL","","1993","799.42"
"LUX","","TOTAL","ALL","","1994","741.47"
"LUX","","TOTAL","ALL","","1995","724.43"
"LUX","","TOTAL","ALL","","1996","735.61"
"LUX","","TOTAL","ALL","","1997","707.44"
"LUX","","TOTAL","ALL","","1998","690.23"
"LUX","","TOTAL","ALL","","1999","650.28"
"LUX","","TOTAL","ALL","","2000","637.81"
"LUX","","TOTAL","ALL","","2001","648.79"
"LUX","","TOTAL","ALL","","2002","646"
"LUX","","TOTAL","ALL","","2003","689.13"
"LUX","","TOTAL","ALL","","2004","593.07"
"LUX","","TOTAL","ALL","","2005","587.47"
"LUX","","TOTAL","ALL","","2006","597.26"
"LUX","","TOTAL","ALL","","2007","587.66"
"LUX","","TOTAL","ALL","","2008","528.77"
"LUX","","TOTAL","ALL","","2009","527.77"
"LUX","","TOTAL","ALL","","2010","524.44"
"LUX","","TOTAL","ALL","","2011","519.96"
"LUX","","TOTAL","ALL","","2012","495.92"
"LUX","","TOTAL","ALL","","2013","476.6"
"LUX","","TOTAL","ALL","","2014","463.64"
"LUX","","TOTAL","ALL","","2015","459.98"
"LUX","","TOTAL","ALL","","2016","450.24"
"LUX","","TOTAL","ALL","","2017","460.7"
"LUX","","TOTAL","ALL","","2018","439.73"
"LUX","","TOTAL","ALL","","2019","430.74"
"LUX","","TOTAL","ALL","","2020","455.17"
"LUX","","TOTAL","ALL","","2021","435.7"
"LUX","","TOTAL","ALL","","2022","415.99"
"LVA","","TOTAL","ALL","","1980","1205.7"
"LVA","","TOTAL","ALL","","1981","1202.62"
"LVA","","TOTAL","ALL","","1982","1161.47"
"LVA","","TOTAL","ALL","","1983","1187.81"
"LVA","","TOTAL","ALL","","1984","1211.48"
"LVA","","TOTAL","ALL","","1985","1231.39"
"LVA","","TOTAL","ALL","","1986","1113.21"
"LVA","","TOTAL","ALL","","1987","1126.49"
"LVA","","TOTAL","ALL","","1988","1117.39"
"LVA","","TOTAL","ALL","","1989","1119.26"
"LVA","","TOTAL","ALL","","1990","1191.78"
"LVA","","TOTAL","ALL","","1991","1197.72"
"LVA","","TOTAL","ALL","","1992","1229.51"
"LVA","","TOTAL","ALL","","1993","1375.03"
"LVA","","TOTAL","ALL","","1994","1481.81"
"LVA","","TOTAL","ALL","","1995","1398.34"
"LVA","","TOTAL","ALL","","1996","1224.25"
"LVA","","TOTAL","ALL","","1997","1187.29"
"LVA","","TOTAL","ALL","","1998","1210.11"
"LVA","","TOTAL","ALL","","1999","1151"
"LVA","","TOTAL","ALL","","2000","1134.72"
"LVA","","TOTAL","ALL","","2001","1169.09"
"LVA","","TOTAL","ALL","","2002","1149.81"
"LVA","","TOTAL","ALL","","2003","1137.45"
"LVA","","TOTAL","ALL","","2004","1117.99"
"LVA","","TOTAL","ALL","","2005","1138.61"
"LVA","","TOTAL","ALL","","2006","1143.03"
"LVA","","TOTAL","ALL","","2007","1122.81"
"LVA","","TOTAL","ALL","","2008","1033.65"
"LVA","","TOTAL","ALL","","2009","982.4"
"LVA","","TOTAL","ALL","","2010","973.58"
"LVA","","TOTAL","ALL","","2011","915.05"
"LVA","","TOTAL","ALL","","2012","910.85"
"LVA","","TOTAL","ALL","","2013","891.52"
"LVA","","TOTAL","ALL","","2014","865.92"
"LVA","","TOTAL","ALL","","2015","850.46"
"LVA","","TOTAL","ALL","","2016","843.69"
"LVA","","TOTAL","ALL","","2017","844.8"
"LVA","","TOTAL","ALL","","2018","841.18"
"LVA","","TOTAL","ALL","","2019","802.14"
"LVA","","TOTAL","ALL","","2020","825.79"
"LVA","","TOTAL","ALL","","2021","995.8"
"MDA","","TOTAL","ALL","","1981","1419.33"
"MDA","","TOTAL","ALL","","1982","1361.11"
"MDA","","TOTAL","ALL","","1985","1486.25"
"MDA","","TOTAL","ALL","","1986","1282.91"
"MDA","","TOTAL","ALL","","1987","1255.96"
"MDA","","TOTAL","ALL","","1988","1258.28"
"MDA","","TOTAL","ALL","","1989","1207.75"
"MDA","","TOTAL","ALL","","1990","1287.7"
"MDA","","TOTAL","ALL","","1991","1406.13"
"MDA","","TOTAL","ALL","","1992","1362.84"
"MDA","","TOTAL","ALL","","1993","1429.85"
"MDA","","TOTAL","ALL","","1994","1580.03"
"MDA","","TOTAL","ALL","","1995","1613.14"
"MDA","","TOTAL","ALL","","1996","1541.9"
"MDA","","TOTAL","ALL","","1997","1512.03"
"MDA","","TOTAL","ALL","","1998","1427.21"
"MDA","","TOTAL","ALL","","1999","1456.16"
"MDA","","TOTAL","ALL","","2000","1440.89"
"MDA","","TOTAL","ALL","","2001","1390.17"
"MDA","","TOTAL","ALL","","2002","1431.15"
"MDA","","TOTAL","ALL","","2003","1446.73"
"MDA","","TOTAL","ALL","","2004","1372.5"
"MDA","","TOTAL","ALL","","2005","1463.56"
"MDA","","TOTAL","ALL","","2006","1368.87"
"MDA","","TOTAL","ALL","","2007","1312.65"
"MDA","","TOTAL","ALL","","2008","1264.24"
"MDA","","TOTAL","ALL","","2009","1260.95"
"MDA","","TOTAL","ALL","","2010","1288.07"
"MDA","","TOTAL","ALL","","2011","1147.46"
"MDA","","TOTAL","ALL","","2012","1134.95"
"MDA","","TOTAL","ALL","","2013","1072.44"
"MDA","","TOTAL","ALL","","2014","1099.98"
"MDA","","TOTAL","ALL","","2015","1095.24"
"MDA","","TOTAL","ALL","","2016","1037.75"
"MDA","","TOTAL","ALL","","2017","969.98"
"MDA","","TOTAL","ALL","","2018","963.45"
"MKD","","TOTAL","ALL","","1991","1011.86"
"MKD","","TOTAL","ALL","","1992","1092.11"
"MKD","","TOTAL","ALL","","1993","1046.88"
"MKD","","TOTAL","ALL","","1994","1038.74"
"MKD","","TOTAL","ALL","","1995","1054.84"
"MKD","","TOTAL","ALL","","1996","1018.63"
"MKD","","TOTAL","ALL","","1997","1039.31"
"MKD","","TOTAL","ALL","","1998","1090.71"
"MKD","","TOTAL","ALL","","1999","1058.08"
"MKD","","TOTAL","ALL","","2000","1060"
"MKD","","TOTAL","ALL","","2001","1008.17"
"MKD","","TOTAL","ALL","","2002","1079.11"
"MKD","","TOTAL","ALL","","2003","1066.56"
"MKD","","TOTAL","ALL","","2004","1035.6"
"MKD","","TOTAL","ALL","","2005","1032.72"
"MKD","","TOTAL","ALL","","2006","1007.67"
"MKD","","TOTAL","ALL","","2007","1039.11"
"MKD","","TOTAL","ALL","","2008","981.7"
"MKD","","TOTAL","ALL","","2009","964.77"
"MKD","","TOTAL","ALL","","2010","939.42"
"MKD","","TOTAL","ALL","","2011","936.5"
"MKD","","TOTAL","ALL","","2012","956.8"
"MKD","","TOTAL","ALL","","2013","894.44"
"MKD","","TOTAL","ALL","","2015","912.07"
"MKD","","TOTAL","ALL","","2016","889.08"
"MKD","","TOTAL","ALL","","2017","863.87"
"MKD","","TOTAL","ALL","","2018","821.01"
"MKD","","TOTAL","ALL","","2019","830.51"
"MKD","","TOTAL","ALL","","2020","1021.52"
"MKD","","TOTAL","ALL","","2021","1115.8"
"MLT","","TOTAL","ALL","","1968","1233.91"
"MLT","","TOTAL","ALL","","1969","1239.42"
"MLT","","TOTAL","ALL","","1970","1228.71"
"MLT","","TOTAL","ALL","","1971","1242.22"
"MLT","","TOTAL","ALL","","1972","1148.9"
"MLT","","TOTAL","ALL","","1973","1558.77"
"MLT","","TOTAL","ALL","","1974","1432.58"
"MLT","","TOTAL","ALL","","1975","1536.01"
"MLT","","TOTAL","ALL","","1976","1620.96"
"MLT","","TOTAL","ALL","","1977","1500.83"
"MLT","","TOTAL","ALL","","1978","1773.47"
"MLT","","TOTAL","ALL","","1979","1615.79"
"MLT","","TOTAL","ALL","","1980","1692.53"
"MLT","","TOTAL","ALL","","1981","1925.82"
"MLT","","TOTAL","ALL","","1982","1110.37"
"MLT","","TOTAL","ALL","","1983","1148.41"
"MLT","","TOTAL","ALL","","1984","1032.97"
"MLT","","TOTAL","ALL","","1985","1029.23"
"MLT","","TOTAL","ALL","","1986","963.65"
"MLT","","TOTAL","ALL","","1987","980.57"
"MLT","","TOTAL","ALL","","1988","898.33"
"MLT","","TOTAL","ALL","","1989","843.51"
"MLT","","TOTAL","ALL","","1990","842.68"
"MLT","","TOTAL","ALL","","1991","865.22"
"MLT","","TOTAL","ALL","","1992","866.95"
"MLT","","TOTAL","ALL","","1993","783.55"
"MLT","","TOTAL","ALL","","1994","780.6"
"MLT","","TOTAL","ALL","","1995","748.6"
"MLT","","TOTAL","ALL","","1996","734.1"
"MLT","","TOTAL","ALL","","1997","740.04"
"MLT","","TOTAL","ALL","","1998","764.63"
"MLT","","TOTAL","ALL","","1999","767.65"
"MLT","","TOTAL","ALL","","2000","707.56"
"MLT","","TOTAL","ALL","","2001","669.19"
"MLT","","TOTAL","ALL","","2002","672.28"
"MLT","","TOTAL","ALL","","2003","683.01"
"MLT","","TOTAL","ALL","","2004","628.2"
"MLT","","TOTAL","ALL","","2005","627.88"
"MLT","","TOTAL","ALL","","2006","624.83"
"MLT","","TOTAL","ALL","","2007","588.05"
"MLT","","TOTAL","ALL","","2008","595.39"
"MLT","","TOTAL","ALL","","2009","567.86"
"MLT","","TOTAL","ALL","","2010","514.14"
"MLT","","TOTAL","ALL","","2011","536.9"
"MLT","","TOTAL","ALL","","2012","544.53"
"MLT","","TOTAL","ALL","","2013","496.35"
"MLT","","TOTAL","ALL","","2014","487.16"
"MLT","","TOTAL","ALL","","2015","494.4"
"MLT","","TOTAL","ALL","","2016","462.44"
"MLT","","TOTAL","ALL","","2017","471.6"
"MNE","","TOTAL","ALL","","1985","793.09"
"MNE","","TOTAL","ALL","","1986","763.79"
"MNE","","TOTAL","ALL","","1987","756.39"
"MNE","","TOTAL","ALL","","1988","679.5"
"MNE","","TOTAL","ALL","","1989","697.48"
"MNE","","TOTAL","ALL","","1990","686.21"
"MNE","","TOTAL","ALL","","1991","786.78"
"MNE","","TOTAL","ALL","","1992","817.01"
"MNE","","TOTAL","ALL","","1993","818.65"
"MNE","","TOTAL","ALL","","1994","831.09"
"MNE","","TOTAL","ALL","","1995","855.23"
"MNE","","TOTAL","ALL","","1996","806.97"
"MNE","","TOTAL","ALL","","1997","858.34"
"MNE","","TOTAL","ALL","","2000","950.65"
"MNE","","TOTAL","ALL","","2001","948.01"
"MNE","","TOTAL","ALL","","2002","955.07"
"MNE","","TOTAL","ALL","","2003","974.63"
"MNE","","TOTAL","ALL","","2004","959.12"
"MNE","","TOTAL","ALL","","2005","955.75"
"MNE","","TOTAL","ALL","","2006","950.07"
"MNE","","TOTAL","ALL","","2007","929.03"
"MNE","","TOTAL","ALL","","2008","859.72"
"MNE","","TOTAL","ALL","","2009","846.14"
"MNE","","TOTAL","ALL","","2017","674.29"
"MNE","","TOTAL","ALL","","2019","616.88"
"NLD","","TOTAL","ALL","","1969","963.78"
"NLD","","TOTAL","ALL","","1970","962.39"
"NLD","","TOTAL","ALL","","1971","949.98"
"NLD","","TOTAL","ALL","","1972","961.17"
"NLD","","TOTAL","ALL","","1973","920.73"
"NLD","","TOTAL","ALL","","1974","891.08"
"NLD","","TOTAL","ALL","","1975","907.81"
"NLD","","TOTAL","ALL","","1976","893.08"
"NLD","","TOTAL","ALL","","1977","840.02"
"NLD","","TOTAL","ALL","","1978","852.87"
"NLD","","TOTAL","ALL","","1979","819.39"
"NLD","","TOTAL","ALL","","1980","811.68"
"NLD","","TOTAL","ALL","","1981","801.78"
"NLD","","TOTAL","ALL","","1982","797.27"
"NLD","","TOTAL","ALL","","1983","788.16"
"NLD","","TOTAL","ALL","","1984","784.68"
"NLD","","TOTAL","ALL","","1985","786.64"
"NLD","","TOTAL","ALL","","1986","788.54"
"NLD","","TOTAL","ALL","","1987","754.48"
"NLD","","TOTAL","ALL","","1988","747.97"
"NLD","","TOTAL","ALL","","1989","762.53"
"NLD","","TOTAL","ALL","","1990","748.96"
"NLD","","TOTAL","ALL","","1991","741.71"
"NLD","","TOTAL","ALL","","1992","728.85"
"NLD","","TOTAL","ALL","","1993","758.88"
"NLD","","TOTAL","ALL","","1994","725.33"
"NLD","","TOTAL","ALL","","1995","724.45"
"NLD","","TOTAL","ALL","","1996","723.39"
"NLD","","TOTAL","ALL","","1997","702.41"
"NLD","","TOTAL","ALL","","1998","699.99"
"NLD","","TOTAL","ALL","","1999","703.78"
"NLD","","TOTAL","ALL","","2000","692.49"
"NLD","","TOTAL","ALL","","2001","680.36"
"NLD","","TOTAL","ALL","","2002","678.35"
"NLD","","TOTAL","ALL","","2003","666.17"
"NLD","","TOTAL","ALL","","2004","630.58"
"NLD","","TOTAL","ALL","","2005","615.81"
"NLD","","TOTAL","ALL","","2006","596.19"
"NLD","","TOTAL","ALL","","2007","572.13"
"NLD","","TOTAL","ALL","","2008","566.19"
"NLD","","TOTAL","ALL","","2009","549.18"
"NLD","","TOTAL","ALL","","2010","543.16"
"NLD","","TOTAL","ALL","","2011","528.18"
"NLD","","TOTAL","ALL","","2012","533.51"
"NLD","","TOTAL","ALL","","2013","522.53"
"NLD","","TOTAL","ALL","","2014","503.5"
"NLD","","TOTAL","ALL","","2015","517.08"
"NLD","","TOTAL","ALL","","2016","512.8"
"NLD","","TOTAL","ALL","","2017","502.85"
"NLD","","TOTAL","ALL","","2018","482.77"
"NLD","","TOTAL","ALL","","2019","457.61"
"NLD","","TOTAL","ALL","","2020","510.69"
"NLD","","TOTAL","ALL","","2021","526.76"
"NLD","","TOTAL","ALL","","2022","512.83"
"NOR","","TOTAL","ALL","","1969","945.42"
"NOR","","TOTAL","ALL","","1970","925.56"
"NOR","","TOTAL","ALL","","1971","919.09"
"NOR","","TOTAL","ALL","","1972","911.38"
"NOR","","TOTAL","ALL","","1973","901.76"
"NOR","","TOTAL","ALL","","1974","882.94"
"NOR","","TOTAL","ALL","","1975","878.19"
"NOR","","TOTAL","ALL","","1976","867.12"
"NOR","","TOTAL","ALL","","1977","841.58"
"NOR","","TOTAL","ALL","","1978","840.47"
"NOR","","TOTAL","ALL","","1979","842.69"
"NOR","","TOTAL","ALL","","1980","820.9"
"NOR","","TOTAL","ALL","","1981","816.68"
"NOR","","TOTAL","ALL","","1982","794.68"
"NOR","","TOTAL","ALL","","1983","794.58"
"NOR","","TOTAL","ALL","","1984","785.46"
"NOR","","TOTAL","ALL","","1985","805.3"
"NOR","","TOTAL","ALL","","1986","784.54"
"NOR","","TOTAL","ALL","","1987","792.67"
"NOR","","TOTAL","ALL","","1988","788.74"
"NOR","","TOTAL","ALL","","1989","774.25"
"NOR","","TOTAL","ALL","","1990","774.12"
"NOR","","TOTAL","ALL","","1991","744.69"
"NOR","","TOTAL","ALL","","1992","734.32"
"NOR","","TOTAL","ALL","","1993","751.24"
"NOR","","TOTAL","ALL","","1994","707.02"
