"INDICATOR","HFAMDB_307"

"HFAMDB_307","Diseases of the respiratory system, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2012","39.56"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2013","41.1"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2014","38.15"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2015","42.31"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2016","40.97"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2017","44.44"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2018","45.36"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2019","44.78"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2020","46.3"
"","EU_AFTER_MAY2004","TOTAL","ALL","","2021","48.3"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1969","104.54"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1970","97.56"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1971","92.43"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1972","87.13"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1973","92.24"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1974","83.48"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1975","86.76"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1976","86.5"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1977","80.44"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1978","78.77"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1979","74.4"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1980","75.86"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1981","73.65"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1982","70.32"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1983","73.28"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1984","64"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1985","67.99"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1986","65.74"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1987","59.37"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1988","58.83"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1989","59.93"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1990","58.51"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1991","55.94"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1992","53.67"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1993","58.51"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1994","54.52"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1995","56.42"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1996","56.43"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1997","55.94"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1998","55.46"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","1999","58.57"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2000","53.28"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2001","46.75"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2002","48.66"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2003","51.14"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2004","45.79"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2005","48.92"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2006","44.3"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2007","44.93"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2008","44.08"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2009","43.92"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2010","41.1"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2011","40.96"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2012","41.77"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2013","41.53"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2014","38.34"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2015","42.77"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2016","40.83"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2017","42.47"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2018","43.47"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2019","41.17"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2020","38.88"
"","EU_BEFORE_FEB2020","TOTAL","ALL","","2021","38.53"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1969","100.96"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1970","94.23"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1971","84.71"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1972","84.24"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1973","88.39"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1974","81.42"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1975","82.93"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1976","84.45"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1977","76.62"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1978","75.81"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1979","71.02"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1980","71.11"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1981","70.52"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1982","67.09"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1983","69.9"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1984","59.13"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1985","63.02"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1986","62.22"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1987","55.61"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1988","56.27"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1989","57.91"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1990","57.49"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1991","54.8"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1992","52.34"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1993","59.46"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1994","54.88"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1995","57.65"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1996","56.98"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1997","56.68"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1998","57.05"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","1999","60.37"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2000","54.35"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2001","47.56"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2002","49.74"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2003","52.42"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2004","46.26"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2005","49.42"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2006","44.41"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2007","45.08"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2008","44.63"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2009","44.14"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2010","41.3"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2011","41.29"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2012","42.35"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2013","41.64"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2014","38.39"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2015","42.89"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2016","40.79"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2017","41.96"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2018","42.98"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2019","40.25"
"","EU_BEFORE_MAY2004","TOTAL","ALL","","2020","36.99"
"","EU_MEMBERS","TOTAL","ALL","","1969","96.56"
"","EU_MEMBERS","TOTAL","ALL","","1970","88.57"
"","EU_MEMBERS","TOTAL","ALL","","1971","86.6"
"","EU_MEMBERS","TOTAL","ALL","","1972","78.2"
"","EU_MEMBERS","TOTAL","ALL","","1973","84.55"
"","EU_MEMBERS","TOTAL","ALL","","1974","75.46"
"","EU_MEMBERS","TOTAL","ALL","","1975","79.48"
"","EU_MEMBERS","TOTAL","ALL","","1976","76.11"
"","EU_MEMBERS","TOTAL","ALL","","1977","72.47"
"","EU_MEMBERS","TOTAL","ALL","","1978","70.2"
"","EU_MEMBERS","TOTAL","ALL","","1979","65.31"
"","EU_MEMBERS","TOTAL","ALL","","1980","67.85"
"","EU_MEMBERS","TOTAL","ALL","","1981","66.08"
"","EU_MEMBERS","TOTAL","ALL","","1982","61.53"
"","EU_MEMBERS","TOTAL","ALL","","1983","65.6"
"","EU_MEMBERS","TOTAL","ALL","","1984","60.71"
"","EU_MEMBERS","TOTAL","ALL","","1985","63.99"
"","EU_MEMBERS","TOTAL","ALL","","1986","61.89"
"","EU_MEMBERS","TOTAL","ALL","","1987","56.14"
"","EU_MEMBERS","TOTAL","ALL","","1988","55.13"
"","EU_MEMBERS","TOTAL","ALL","","1989","55.23"
"","EU_MEMBERS","TOTAL","ALL","","1990","55.01"
"","EU_MEMBERS","TOTAL","ALL","","1991","52.04"
"","EU_MEMBERS","TOTAL","ALL","","1992","50.12"
"","EU_MEMBERS","TOTAL","ALL","","1993","51.06"
"","EU_MEMBERS","TOTAL","ALL","","1994","48.36"
"","EU_MEMBERS","TOTAL","ALL","","1995","49.17"
"","EU_MEMBERS","TOTAL","ALL","","1996","49.7"
"","EU_MEMBERS","TOTAL","ALL","","1997","48.72"
"","EU_MEMBERS","TOTAL","ALL","","1998","48.61"
"","EU_MEMBERS","TOTAL","ALL","","1999","50.93"
"","EU_MEMBERS","TOTAL","ALL","","2000","47.34"
"","EU_MEMBERS","TOTAL","ALL","","2001","42.42"
"","EU_MEMBERS","TOTAL","ALL","","2002","44.32"
"","EU_MEMBERS","TOTAL","ALL","","2003","46.39"
"","EU_MEMBERS","TOTAL","ALL","","2004","41.32"
"","EU_MEMBERS","TOTAL","ALL","","2005","44.69"
"","EU_MEMBERS","TOTAL","ALL","","2006","40.14"
"","EU_MEMBERS","TOTAL","ALL","","2007","40.97"
"","EU_MEMBERS","TOTAL","ALL","","2008","39.8"
"","EU_MEMBERS","TOTAL","ALL","","2009","40.32"
"","EU_MEMBERS","TOTAL","ALL","","2010","37.37"
"","EU_MEMBERS","TOTAL","ALL","","2011","37.29"
"","EU_MEMBERS","TOTAL","ALL","","2012","37.92"
"","EU_MEMBERS","TOTAL","ALL","","2013","37.36"
"","EU_MEMBERS","TOTAL","ALL","","2014","34.75"
"","EU_MEMBERS","TOTAL","ALL","","2015","38.79"
"","EU_MEMBERS","TOTAL","ALL","","2016","36.99"
"","EU_MEMBERS","TOTAL","ALL","","2017","39.05"
"","EU_MEMBERS","TOTAL","ALL","","2018","39.72"
"","EU_MEMBERS","TOTAL","ALL","","2019","37.96"
"","EU_MEMBERS","TOTAL","ALL","","2020","36.73"
"","EU_MEMBERS","TOTAL","ALL","","2021","36.33"
"FIN","","TOTAL","ALL","","1969","118.22"
"FIN","","TOTAL","ALL","","1970","103.67"
"FIN","","TOTAL","ALL","","1971","120.55"
"FIN","","TOTAL","ALL","","1972","95.73"
"FIN","","TOTAL","ALL","","1973","91.21"
"FIN","","TOTAL","ALL","","1974","89.03"
"FIN","","TOTAL","ALL","","1975","89.92"
"FIN","","TOTAL","ALL","","1976","96.2"
"FIN","","TOTAL","ALL","","1977","88.5"
"FIN","","TOTAL","ALL","","1978","73.02"
"FIN","","TOTAL","ALL","","1979","69.92"
"FIN","","TOTAL","ALL","","1980","87.08"
"FIN","","TOTAL","ALL","","1981","65.55"
"FIN","","TOTAL","ALL","","1982","56.51"
"FIN","","TOTAL","ALL","","1983","69.05"
"FIN","","TOTAL","ALL","","1984","57.99"
"FIN","","TOTAL","ALL","","1985","73.57"
"FIN","","TOTAL","ALL","","1986","60.26"
"FIN","","TOTAL","ALL","","1987","57.19"
"FIN","","TOTAL","ALL","","1988","60.32"
"FIN","","TOTAL","ALL","","1989","60.34"
"FIN","","TOTAL","ALL","","1990","62.45"
"FIN","","TOTAL","ALL","","1991","56.28"
"FIN","","TOTAL","ALL","","1992","57.82"
"FIN","","TOTAL","ALL","","1993","66.96"
"FIN","","TOTAL","ALL","","1994","55.17"
"FIN","","TOTAL","ALL","","1995","55.75"
"FIN","","TOTAL","ALL","","1996","60.52"
"FIN","","TOTAL","ALL","","1997","56.98"
"FIN","","TOTAL","ALL","","1998","56.74"
"FIN","","TOTAL","ALL","","1999","56.69"
"FIN","","TOTAL","ALL","","2000","57.04"
"FIN","","TOTAL","ALL","","2001","50.26"
"FIN","","TOTAL","ALL","","2002","49.44"
"FIN","","TOTAL","ALL","","2003","45.84"
"FIN","","TOTAL","ALL","","2004","36.93"
"FIN","","TOTAL","ALL","","2005","30"
"FIN","","TOTAL","ALL","","2006","24.97"
"FIN","","TOTAL","ALL","","2007","25.84"
"FIN","","TOTAL","ALL","","2008","22.34"
"FIN","","TOTAL","ALL","","2009","24.38"
"FIN","","TOTAL","ALL","","2010","21.34"
"FIN","","TOTAL","ALL","","2011","21.51"
"FIN","","TOTAL","ALL","","2012","20.38"
"FIN","","TOTAL","ALL","","2013","18.9"
"FIN","","TOTAL","ALL","","2014","18.05"
"FIN","","TOTAL","ALL","","2016","20.18"
"FIN","","TOTAL","ALL","","2017","18.76"
"FIN","","TOTAL","ALL","","2018","19.52"
"FIN","","TOTAL","ALL","","2019","17.28"
"FIN","","TOTAL","ALL","","2020","15.02"
"FIN","","TOTAL","ALL","","2021","14.53"
"FRA","","TOTAL","ALL","","1968","81.01"
"FRA","","TOTAL","ALL","","1969","86.29"
"FRA","","TOTAL","ALL","","1970","62.78"
"FRA","","TOTAL","ALL","","1971","61.56"
"FRA","","TOTAL","ALL","","1972","59.93"
"FRA","","TOTAL","ALL","","1973","68.04"
"FRA","","TOTAL","ALL","","1974","59.45"
"FRA","","TOTAL","ALL","","1975","58.2"
"FRA","","TOTAL","ALL","","1976","59.92"
"FRA","","TOTAL","ALL","","1977","52.08"
"FRA","","TOTAL","ALL","","1978","55.71"
"FRA","","TOTAL","ALL","","1979","47.1"
"FRA","","TOTAL","ALL","","1980","48.37"
"FRA","","TOTAL","ALL","","1981","52.9"
"FRA","","TOTAL","ALL","","1982","44.86"
"FRA","","TOTAL","ALL","","1983","51.49"
"FRA","","TOTAL","ALL","","1984","43.7"
"FRA","","TOTAL","ALL","","1985","47.17"
"FRA","","TOTAL","ALL","","1986","51.07"
"FRA","","TOTAL","ALL","","1987","40.84"
"FRA","","TOTAL","ALL","","1988","41.17"
"FRA","","TOTAL","ALL","","1989","42.37"
"FRA","","TOTAL","ALL","","1990","43.81"
"FRA","","TOTAL","ALL","","1991","41.11"
"FRA","","TOTAL","ALL","","1992","42.2"
"FRA","","TOTAL","ALL","","1993","43.86"
"FRA","","TOTAL","ALL","","1994","39.64"
"FRA","","TOTAL","ALL","","1995","41.75"
"FRA","","TOTAL","ALL","","1996","43.61"
"FRA","","TOTAL","ALL","","1997","43.4"
"FRA","","TOTAL","ALL","","1998","45.13"
"FRA","","TOTAL","ALL","","1999","44.83"
"FRA","","TOTAL","ALL","","2000","36.03"
"FRA","","TOTAL","ALL","","2001","32.3"
"FRA","","TOTAL","ALL","","2002","33.47"
"FRA","","TOTAL","ALL","","2003","35.5"
"FRA","","TOTAL","ALL","","2004","29.55"
"FRA","","TOTAL","ALL","","2005","32.9"
"FRA","","TOTAL","ALL","","2006","27.56"
"FRA","","TOTAL","ALL","","2007","27.72"
"FRA","","TOTAL","ALL","","2008","27.3"
"FRA","","TOTAL","ALL","","2009","27.54"
"FRA","","TOTAL","ALL","","2010","25.43"
"FRA","","TOTAL","ALL","","2011","26.29"
"FRA","","TOTAL","ALL","","2012","27.82"
"FRA","","TOTAL","ALL","","2013","26.61"
"FRA","","TOTAL","ALL","","2014","24.64"
"FRA","","TOTAL","ALL","","2017","28.67"
"FRA","","TOTAL","ALL","","2018","28.86"
"GBR","","TOTAL","ALL","","1968","160.32"
"GBR","","TOTAL","ALL","","1969","159.88"
"GBR","","TOTAL","ALL","","1970","159.95"
"GBR","","TOTAL","ALL","","1971","133.28"
"GBR","","TOTAL","ALL","","1972","149.73"
"GBR","","TOTAL","ALL","","1973","146.23"
"GBR","","TOTAL","ALL","","1974","140.14"
"GBR","","TOTAL","ALL","","1975","138.65"
"GBR","","TOTAL","ALL","","1976","161.02"
"GBR","","TOTAL","ALL","","1977","137.97"
"GBR","","TOTAL","ALL","","1978","140.81"
"GBR","","TOTAL","ALL","","1979","140.55"
"GBR","","TOTAL","ALL","","1980","134.33"
"GBR","","TOTAL","ALL","","1981","128.69"
"GBR","","TOTAL","ALL","","1982","134.41"
"GBR","","TOTAL","ALL","","1983","129.41"
"GBR","","TOTAL","ALL","","1984","88.11"
"GBR","","TOTAL","ALL","","1985","97.28"
"GBR","","TOTAL","ALL","","1986","93.97"
"GBR","","TOTAL","ALL","","1987","82.97"
"GBR","","TOTAL","ALL","","1988","85.95"
"GBR","","TOTAL","ALL","","1989","94.34"
"GBR","","TOTAL","ALL","","1990","84.15"
"GBR","","TOTAL","ALL","","1991","84.35"
"GBR","","TOTAL","ALL","","1992","79.47"
"GBR","","TOTAL","ALL","","1993","112.67"
"GBR","","TOTAL","ALL","","1994","99.26"
"GBR","","TOTAL","ALL","","1995","108.96"
"GBR","","TOTAL","ALL","","1996","105.04"
"GBR","","TOTAL","ALL","","1997","107.98"
"GBR","","TOTAL","ALL","","1998","104.73"
"GBR","","TOTAL","ALL","","1999","113.29"
"GBR","","TOTAL","ALL","","2001","78.1"
"GBR","","TOTAL","ALL","","2002","80.01"
"GBR","","TOTAL","ALL","","2003","85.44"
"GBR","","TOTAL","ALL","","2004","78.02"
"GBR","","TOTAL","ALL","","2005","79.33"
"GBR","","TOTAL","ALL","","2006","74.27"
"GBR","","TOTAL","ALL","","2007","73.39"
"GBR","","TOTAL","ALL","","2008","74.69"
"GBR","","TOTAL","ALL","","2009","69.58"
"GBR","","TOTAL","ALL","","2010","67.59"
"GBR","","TOTAL","ALL","","2011","66.66"
"GBR","","TOTAL","ALL","","2012","68.35"
"GBR","","TOTAL","ALL","","2013","70.13"
"GBR","","TOTAL","ALL","","2014","62.82"
"GBR","","TOTAL","ALL","","2015","69.83"
"GBR","","TOTAL","ALL","","2016","66.71"
"GBR","","TOTAL","ALL","","2017","65.41"
"GBR","","TOTAL","ALL","","2018","69.19"
"GBR","","TOTAL","ALL","","2019","62.52"
"GBR","","TOTAL","ALL","","2020","53.11"
"GEO","","TOTAL","ALL","","1981","75.23"
"GEO","","TOTAL","ALL","","1982","62.86"
"GEO","","TOTAL","ALL","","1985","66.02"
"GEO","","TOTAL","ALL","","1986","62.49"
"GEO","","TOTAL","ALL","","1987","59.64"
"GEO","","TOTAL","ALL","","1988","61.55"
"GEO","","TOTAL","ALL","","1989","55.83"
"GEO","","TOTAL","ALL","","1990","46.23"
"GEO","","TOTAL","ALL","","1991","34.26"
"GEO","","TOTAL","ALL","","1992","27.58"
"GEO","","TOTAL","ALL","","1994","21.68"
"GEO","","TOTAL","ALL","","1995","17.86"
"GEO","","TOTAL","ALL","","1996","23.08"
"GEO","","TOTAL","ALL","","1997","22.27"
"GEO","","TOTAL","ALL","","1998","22.5"
"GEO","","TOTAL","ALL","","1999","20.24"
"GEO","","TOTAL","ALL","","2000","25.97"
"GEO","","TOTAL","ALL","","2001","22.01"
"GEO","","TOTAL","ALL","","2004","63.09"
"GEO","","TOTAL","ALL","","2005","15.48"
"GEO","","TOTAL","ALL","","2006","17.04"
"GEO","","TOTAL","ALL","","2007","17.21"
"GEO","","TOTAL","ALL","","2009","14.78"
"GEO","","TOTAL","ALL","","2010","9.67"
"GEO","","TOTAL","ALL","","2011","20.22"
"GEO","","TOTAL","ALL","","2012","17.89"
"GEO","","TOTAL","ALL","","2013","19.76"
"GEO","","TOTAL","ALL","","2014","27.41"
"GEO","","TOTAL","ALL","","2015","37.14"
"GEO","","TOTAL","ALL","","2016","51.35"
"GEO","","TOTAL","ALL","","2017","52.86"
"GEO","","TOTAL","ALL","","2018","73.99"
"GEO","","TOTAL","ALL","","2019","66.99"
"GEO","","TOTAL","ALL","","2020","80.41"
"GEO","","TOTAL","ALL","","2021","74.4"
"GRC","","TOTAL","ALL","","1968","111.68"
"GRC","","TOTAL","ALL","","1969","99.63"
"GRC","","TOTAL","ALL","","1970","92.88"
"GRC","","TOTAL","ALL","","1971","79.6"
"GRC","","TOTAL","ALL","","1972","81.42"
"GRC","","TOTAL","ALL","","1973","81.47"
"GRC","","TOTAL","ALL","","1974","72.18"
"GRC","","TOTAL","ALL","","1975","87.89"
"GRC","","TOTAL","ALL","","1976","72.7"
"GRC","","TOTAL","ALL","","1977","80.29"
"GRC","","TOTAL","ALL","","1978","58.47"
"GRC","","TOTAL","ALL","","1979","55.1"
"GRC","","TOTAL","ALL","","1980","61.7"
"GRC","","TOTAL","ALL","","1981","56.49"
"GRC","","TOTAL","ALL","","1982","48.92"
"GRC","","TOTAL","ALL","","1983","52.56"
"GRC","","TOTAL","ALL","","1984","44.29"
"GRC","","TOTAL","ALL","","1985","46.96"
"GRC","","TOTAL","ALL","","1986","42.17"
"GRC","","TOTAL","ALL","","1987","40.1"
"GRC","","TOTAL","ALL","","1988","36.87"
"GRC","","TOTAL","ALL","","1989","37.79"
"GRC","","TOTAL","ALL","","1990","39.35"
"GRC","","TOTAL","ALL","","1991","39.34"
"GRC","","TOTAL","ALL","","1992","44.52"
"GRC","","TOTAL","ALL","","1993","39.64"
"GRC","","TOTAL","ALL","","1994","38"
"GRC","","TOTAL","ALL","","1995","39.78"
"GRC","","TOTAL","ALL","","1996","39.09"
"GRC","","TOTAL","ALL","","1997","37.34"
"GRC","","TOTAL","ALL","","1998","45.42"
"GRC","","TOTAL","ALL","","1999","47.48"
"GRC","","TOTAL","ALL","","2000","51.84"
"GRC","","TOTAL","ALL","","2001","45.02"
"GRC","","TOTAL","ALL","","2002","48.2"
"GRC","","TOTAL","ALL","","2003","46.04"
"GRC","","TOTAL","ALL","","2004","46.68"
"GRC","","TOTAL","ALL","","2005","48.37"
"GRC","","TOTAL","ALL","","2006","49.49"
"GRC","","TOTAL","ALL","","2007","55.1"
"GRC","","TOTAL","ALL","","2008","53.45"
"GRC","","TOTAL","ALL","","2009","53.66"
"GRC","","TOTAL","ALL","","2010","49.07"
"GRC","","TOTAL","ALL","","2011","46.56"
"GRC","","TOTAL","ALL","","2012","47.28"
"GRC","","TOTAL","ALL","","2014","49.36"
"GRC","","TOTAL","ALL","","2015","54.67"
"GRC","","TOTAL","ALL","","2016","49.62"
"GRC","","TOTAL","ALL","","2017","47.66"
"GRC","","TOTAL","ALL","","2018","42.73"
"GRC","","TOTAL","ALL","","2019","45.26"
"GRC","","TOTAL","ALL","","2020","41.32"
"HRV","","TOTAL","ALL","","1985","63.7"
"HRV","","TOTAL","ALL","","1986","49.87"
"HRV","","TOTAL","ALL","","1987","40.65"
"HRV","","TOTAL","ALL","","1988","32.51"
"HRV","","TOTAL","ALL","","1989","31.02"
"HRV","","TOTAL","ALL","","1990","28.35"
"HRV","","TOTAL","ALL","","1991","37.44"
"HRV","","TOTAL","ALL","","1992","45.26"
"HRV","","TOTAL","ALL","","1993","43.9"
"HRV","","TOTAL","ALL","","1994","44.95"
"HRV","","TOTAL","ALL","","1995","39.12"
"HRV","","TOTAL","ALL","","1996","41.59"
"HRV","","TOTAL","ALL","","1997","46.61"
"HRV","","TOTAL","ALL","","1998","48.13"
"HRV","","TOTAL","ALL","","1999","54.54"
"HRV","","TOTAL","ALL","","2000","43.32"
"HRV","","TOTAL","ALL","","2001","35.19"
"HRV","","TOTAL","ALL","","2002","37.34"
"HRV","","TOTAL","ALL","","2003","46.02"
"HRV","","TOTAL","ALL","","2004","47.34"
"HRV","","TOTAL","ALL","","2005","52.19"
"HRV","","TOTAL","ALL","","2006","39.26"
"HRV","","TOTAL","ALL","","2007","40.62"
"HRV","","TOTAL","ALL","","2008","33.62"
"HRV","","TOTAL","ALL","","2009","33.04"
"HRV","","TOTAL","ALL","","2010","27.93"
"HRV","","TOTAL","ALL","","2011","28.74"
"HRV","","TOTAL","ALL","","2012","29.24"
"HRV","","TOTAL","ALL","","2013","28.44"
"HRV","","TOTAL","ALL","","2014","28.65"
"HRV","","TOTAL","ALL","","2015","34.33"
"HRV","","TOTAL","ALL","","2016","30.77"
"HRV","","TOTAL","ALL","","2017","38.21"
"HRV","","TOTAL","ALL","","2019","28.43"
"HRV","","TOTAL","ALL","","2020","26.57"
"HRV","","TOTAL","ALL","","2021","30.55"
"HUN","","TOTAL","ALL","","1969","61.13"
"HUN","","TOTAL","ALL","","1970","61.43"
"HUN","","TOTAL","ALL","","1971","62.15"
"HUN","","TOTAL","ALL","","1972","42.21"
"HUN","","TOTAL","ALL","","1973","50.61"
"HUN","","TOTAL","ALL","","1974","48.23"
"HUN","","TOTAL","ALL","","1975","67.55"
"HUN","","TOTAL","ALL","","1976","61.15"
"HUN","","TOTAL","ALL","","1977","67.28"
"HUN","","TOTAL","ALL","","1978","73.55"
"HUN","","TOTAL","ALL","","1979","65.59"
"HUN","","TOTAL","ALL","","1980","89.42"
"HUN","","TOTAL","ALL","","1981","73.88"
"HUN","","TOTAL","ALL","","1982","69.32"
"HUN","","TOTAL","ALL","","1983","76.96"
"HUN","","TOTAL","ALL","","1984","66.69"
"HUN","","TOTAL","ALL","","1985","65.21"
"HUN","","TOTAL","ALL","","1986","65.96"
"HUN","","TOTAL","ALL","","1987","54.13"
"HUN","","TOTAL","ALL","","1988","50.89"
"HUN","","TOTAL","ALL","","1989","58.18"
"HUN","","TOTAL","ALL","","1990","57.1"
"HUN","","TOTAL","ALL","","1991","53.63"
"HUN","","TOTAL","ALL","","1992","58.87"
"HUN","","TOTAL","ALL","","1993","59.88"
"HUN","","TOTAL","ALL","","1994","57.14"
"HUN","","TOTAL","ALL","","1995","52.46"
"HUN","","TOTAL","ALL","","1996","50.21"
"HUN","","TOTAL","ALL","","1997","47.1"
"HUN","","TOTAL","ALL","","1998","42.24"
"HUN","","TOTAL","ALL","","1999","50.88"
"HUN","","TOTAL","ALL","","2000","42.16"
"HUN","","TOTAL","ALL","","2001","33.58"
"HUN","","TOTAL","ALL","","2002","36.03"
"HUN","","TOTAL","ALL","","2003","41.42"
"HUN","","TOTAL","ALL","","2004","39.15"
"HUN","","TOTAL","ALL","","2005","47.66"
